,ALL.1,ALL.2,ALL.3,ALL.4,ALL.5,ALL.6,ALL.7,ALL.8,ALL.9,ALL.10,ALL.11,ALL.12,ALL.13,ALL.14,ALL.15,ALL.16,ALL.17,ALL.18,ALL.19,ALL.20,AML.1,AML.2,AML.3,AML.4,AML.5,AML.6,AML.7,AML.8,AML.9,AML.10,AML.11,AML.12,AML.13,AML.14,AML.15,AML.16,AML.17,AML.18,AML.19,AML.20,CLL.1,CLL.2,CLL.3,CLL.4,CLL.5,CLL.6,CLL.7,CLL.8,CLL.9,CLL.10,CLL.11,CLL.12,CLL.13,CLL.14,CLL.15,CLL.16,CLL.17,CLL.18,CLL.19,CLL.20
g101,4.58786491383449,4.342058084137405,5.1862086718844775,7.3680623398138,6.653903606990526,6.359957456329162,5.493772575761745,4.429528300485452,7.230719262783071,4.993115159268557,5.56149093141588,5.069435120081861,7.137093723125518,7.02728381909876,6.480521692505795,5.777503321417374,4.547716622948305,7.735340804816021,5.293731027671052,6.666793422160988,5.249173147743922,4.862705157823832,6.5946602029995915,7.0493533696930974,6.152282670868049,4.1912227854117035,4.98809050185782,5.349267874009348,7.067378179985646,7.567688852297431,5.897850578822611,5.266175772793612,7.228193562457146,5.979853096255272,7.375124686634576,6.828466906953259,4.881632413230227,6.620553156237399,6.161274597089444,6.877267927166297,6.3753973538285935,5.1221153090141085,6.448365355849021,5.7259986074726825,5.665190918803259,7.001963092962985,4.8845195420300485,6.233238310826004,5.53819806446698,4.856899474551942,6.803747483630319,6.578074969691387,4.557161104284686,4.3216471197058945,6.5526044623141795,4.7205176196445535,6.296565220720336,4.761307470311893,6.038037101950324,5.925956109421197
g102,7.268975643014034,5.239392425947644,6.313195493660163,7.522163609823868,6.774531480807222,6.219586329942783,5.905826095988471,5.621631856476454,4.22248819340868,5.170877500744277,6.291220787829492,6.644436620469798,5.384582566234639,6.0790211869204684,5.968605885456068,5.724236914729128,5.725834414330141,5.576898736130982,5.799850666393756,7.819213870552214,4.468427779457243,4.955774517419134,6.586615019091342,8.188156745560326,7.793796667875121,4.695124692690558,7.32766791390868,7.093469639001705,7.440476872411352,4.475768882523028,8.493398189537283,5.536753819430871,5.652607167980955,6.44653984016084,5.819714968902114,4.819785151259162,7.033402380465055,6.145881003551403,6.1671466241907655,8.1261136301131,7.73715803541909,7.758459107092943,7.327364963715632,8.93306232721782,7.650618638368253,8.326075008237485,8.664850792029018,8.676660232173457,9.857090651783913,7.690978223260037,7.902856680354134,9.737585057660803,8.245621407487938,8.718906987577675,8.657700124630157,9.916103315805092,7.122735517139588,9.210703988496501,9.515748529859756,8.697318351168025
g103,8.332087464280571,6.310869874148238,5.420322242851254,5.827969588874133,5.896733795305169,7.614939020880151,5.183613692476791,6.016898207778488,6.174602575782063,4.764597011839339,5.484004943516322,5.6601096780604765,5.991740374698848,5.81799801250108,4.906056329806836,5.799737036076037,6.569273383256726,6.071190399219719,6.304734348343127,6.962401234250567,5.99784992423489,4.904516733114927,6.954205650731323,8.250482336734033,7.194618014695153,6.098020248854026,5.2651905017582585,6.534258919355309,5.647464005036837,6.549617882233244,7.826136395809297,6.34555384216952,4.1150889746580255,7.560864258135027,7.292379273977239,7.802135793518131,6.686165473111081,6.841173274021684,6.4955073449027765,5.676551114983891,5.063142784126304,4.766518638878322,7.386013480379267,4.243638485691367,5.447119955415524,5.262946438082701,6.296965278576602,6.3868058933436,4.800754290561794,4.780287589854417,5.855027706266637,5.264047511008215,7.7269889455045355,5.330209811480158,5.9287522843571665,4.174853626802533,5.926216408385017,6.1971780613445,7.323125028819286,5.858216954444703
g104,10.383966497963005,8.346498827403515,11.830511490383476,5.389945132197241,11.344962239350508,9.323552082602955,10.505733254498406,10.079050948457885,9.544560622681693,9.872946315931369,8.25001943490109,9.301661775588585,9.449676585978484,9.408508056253648,8.074423751905318,10.463466841241825,9.504552239257828,7.88280181520725,10.890320027735601,8.7438201971192,7.780860689983424,10.51422991624711,9.040390751566994,8.966998809490951,10.188611924201394,7.7922231548369965,9.946249586519116,8.536872423053907,9.726099852663348,9.843093055056784,9.951931293897628,8.961588973821042,9.739237728333162,9.874249176499609,9.548555901234417,8.363166080851517,9.916410136125632,10.480896107778445,10.016724140789902,8.028743371484053,5.224959756767524,5.670162425726865,6.822827973790407,4.086063061094757,5.752016986085477,6.478331002598,8.345155735444585,6.727311371219157,5.5301524809733555,5.51973509705177,5.9887564675116085,4.7830689669842235,6.317175640679147,5.3302608876114,4.246391791654638,5.470047698394737,4.519491525382815,6.493995354786633,7.934960593844072,7.6556227442418106
g105,5.276280292614832,5.379588818489518,4.338962618191295,6.293696603590108,6.926094747341724,7.34913247491346,7.541771928716518,5.916023571001276,5.456288254413896,7.550810209960387,5.224095140653525,5.983409823702115,3.6662596729502397,7.614197561698106,6.5983518336975155,7.4589033108143905,5.188982272159838,5.646715456091099,2.9229047894860316,6.759897399555204,7.795076413506278,6.364222990880021,5.536653663673979,5.451159746635591,4.901006812278437,5.192958901031731,6.126578158803849,6.563179098399155,5.231664242016147,6.630088939458818,4.293750650515402,4.863363851588559,4.886517471729247,6.166658605547901,3.42891239106661,5.371203118448572,6.059311335034545,6.933307479141878,7.025312862697981,4.6697098646138535,5.92523529832408,6.251073799997913,6.3518992936981045,5.830130968528568,5.752152351646101,5.974425298564417,5.49658037602041,5.5999351011801854,7.813749283699844,5.00143127453307,7.16414294148195,4.55974488211286,6.222100308254794,6.861706425658448,6.563149199485287,3.948285743104271,5.528254118829577,6.285508922576804,6.478883971335302,4.0871620743015615
g106,8.098440902005605,9.990531525833092,9.96856833041556,8.998150783190914,7.957183393468743,7.974545352995632,6.917546648659991,9.432768554795974,9.046680661111022,8.03491903320595,9.362105671830971,8.865598606882854,10.194712292682949,8.903184231177939,8.78878189646601,8.1873550056171,9.018447366245558,8.038942103655062,8.255793398892086,8.323653178252897,5.516239743358898,4.176276374992469,6.9967874866522966,5.04238635073929,5.399887765930657,6.6073551745418815,5.04257268437054,7.266952950099235,6.393841772905027,6.63629949032639,5.841690886906219,6.7239916928536125,7.319211273683981,5.075875143232697,5.665929866550202,6.41413999770852,8.238562528155857,6.754747957888634,6.551197875395283,7.327171611665552,7.615645405202698,6.752215844307886,6.268597152652202,6.411165063584523,5.016001269775035,6.28927474192469,6.773087401336248,6.450090004686244,6.491220733104797,6.104760808438478,5.345043770740788,5.407425992047069,5.005315193260948,6.381959622323407,4.630528254893594,5.9200458209684195,5.41023100674442,5.536735247363152,6.234204459764351,6.673264587162171
g107,5.295743504237532,5.997309627774286,5.3065861746561405,6.398179780145327,5.84363468260851,5.249993629295481,6.203077898983854,4.871823658398948,5.549536995916795,7.782064547543184,6.568294773623036,6.29986985625569,7.615616634057041,6.4480414697042665,5.597377031626202,5.269447676223872,6.075648104677384,7.8353577837327855,5.709144482235719,4.619751345124287,6.476151984356714,6.418271737235499,6.164560196990842,5.064072660978353,7.0875427964397195,4.496911406716666,6.792168072639656,7.37130598661743,6.459257130518854,6.469725309966972,6.470525140177372,5.444920368127626,6.7030028547751,4.796845495249924,5.486032236656561,4.113947689335401,4.339109104532252,7.648205774705692,5.783510458326605,7.47009821029586,7.340125076157548,5.974708513430245,7.1706582796536384,5.359516144415715,4.475882716153591,5.521166416281801,6.392118842557199,4.805401739465831,6.060574991432543,3.446027186173863,5.504119253899768,6.577402907337715,5.740172786215694,7.217734132400723,6.578268672834588,5.548448663740319,5.488163892185133,6.916278527444758,6.162653173381452,5.712397813757529
g108,7.163231964110262,5.703645141775051,5.455061197571822,6.492402601206765,7.911759050378567,4.741930725164018,6.942403028332349,5.4957824164679545,5.944623009664715,7.012508832336602,6.547464719998748,5.136856653271721,5.286335682348675,5.754184038705825,5.143436161765465,4.3696704664749735,5.175002092765937,6.241285113670479,6.7997068253656785,6.302416533426029,7.4116060806867035,5.899245026681958,6.907785821804238,5.490670265917043,5.370799514497717,7.0009582204151,4.331416238243983,4.051797699893319,4.664071025265088,7.077265258663015,8.852746395997624,4.930618543012739,5.470128696850045,8.17612089932557,6.158081578841942,6.482482628108475,5.676106930626328,6.692976159247001,7.1510338257027035,7.711869702101167,5.89357117145584,5.229085121830319,6.703978932624952,4.18278026476144,7.18242000274261,6.766649197311576,6.459393391237287,6.949921197971506,6.252670089265996,5.077036023535179,4.857962566198257,7.212906543467391,6.722703123325152,4.821785566147557,5.689869319185191,6.0349365459666675,6.08550393653856,6.232759916003626,4.999659057087425,6.557171178699849
g109,9.375524367600896,8.237499846330298,9.27265761559224,7.06758745874139,10.45780348264799,10.988089999717731,9.538743593698086,7.543717620676959,8.106106533988592,9.607854167454086,9.531537580574737,8.962856055295674,8.721586934324861,10.569941369109202,10.468428919792245,7.586774459063037,10.52420148617683,9.254956495651644,8.907342400632391,9.501672607232596,6.208461447151606,6.492318323571617,5.225037249227415,5.941689373152499,4.985330963292059,8.957352330308542,5.118421912705179,7.5557735986132535,5.28732477901977,5.171601533122476,7.1321747716818225,7.1360274548658404,6.023550826229989,5.028707075995984,5.528056264580139,4.592167134613746,5.199805683050525,8.132464694283641,6.0043711549930014,5.606772009507414,6.520610555052313,6.946761545050782,5.869868079657292,6.157147170284925,6.126773884243356,6.534750109229288,6.1236044526186415,7.2415328209413845,7.076439969079301,7.554527516992645,6.0122291431255475,6.240244320716811,8.40608905730467,6.6404611809217515,4.78318809553574,6.066924349858951,5.08423954288169,4.771292182911933,5.088280461236158,5.73045426680643
g110,5.038649334419054,8.038774211610816,4.271395263808374,4.9358153306242265,6.744224413522257,6.447440957435011,5.618616207376723,6.584942842655093,6.028894117802203,7.931737440503517,6.811036084884999,4.376900263590734,6.170249951232053,5.62032049672501,8.388339099404684,5.90443841436567,6.387284629326531,6.030564960750175,5.194326173518897,6.808000814373096,7.247263583213039,5.669566731988117,5.680978070435638,4.828543194451205,5.870881634569622,5.1959829684653,5.09047262446922,6.342388396971675,4.690667806910003,6.748849711177856,5.268718870636946,6.089383412876927,7.469303849162311,7.090674549989222,6.961280084448593,6.217216403337473,5.269584223475649,5.249982769842382,7.01805321611153,6.299723783997211,7.101024121924466,5.69113118448108,6.809361998486915,6.033887666119534,7.055109208435647,5.691316724078957,4.8488599516826945,6.162180544870725,6.763530760798923,4.4949546405837175,5.120543380639111,4.850439478187609,6.620585981118968,6.927287955808681,6.927909560189786,6.73947380333223,4.627011083430034,4.425285349065037,5.873263608014203,5.880833067272496
g111,7.087705485546166,6.291282169786629,6.6936658743186195,5.2938664377495845,3.088885228337753,4.704603254071817,5.943587610079474,5.71489087181243,6.5767325529590135,6.581110145238751,6.773780179284483,6.25443151580197,6.747058037923118,7.704639677889623,6.958451974970398,5.6150984340128005,6.336313293260906,7.053964291501883,7.2623604941633095,6.408224708843354,5.711193771365149,6.332181247047649,6.416743512878436,5.674246461505921,6.752381168140936,6.043419081009149,7.109530831269662,4.089694799245503,7.199685125569057,5.434289170257698,6.549433957687673,7.506512859038069,5.330017042171006,7.2612652510756295,6.122304539685876,6.032177459342228,6.354552107580863,7.171497876179478,5.308100836408447,4.127457936882697,6.1749934505865305,6.751723078610894,8.208503498560786,6.780385450082941,7.039461764329233,6.051670513342956,6.4863571641335716,5.852042200171123,5.0012831469025105,6.893518383934797,6.109629207352466,6.450109980073069,6.728025321492582,5.915894592790972,4.379117674954788,4.33392003310496,5.219841694339795,4.8189576105873915,4.134607935854419,7.158859152135824
g112,5.796285388244741,4.172129114246918,4.724721992646794,5.429884757444918,6.884003306672588,5.819386998259162,6.367372926822083,6.001425617813432,6.594836651451761,5.635838555660164,4.298209745190534,7.429129823915341,5.341569713059667,4.985285935510269,6.073156108868151,5.921233296615689,7.36228440382581,5.961597501418013,4.834234140712567,4.885703683651545,4.310124981397472,4.5662835601680385,5.060929450921951,6.331386925872527,7.0469172808849825,5.5241182989782445,6.045690733422585,5.218323874198852,6.7304580575505994,5.435703620375868,5.910428287806245,6.28564487074413,6.4703787712629355,4.8863266926685585,5.640755494613244,6.117308846575511,7.864844880067487,4.603745471868074,7.36584375225817,3.9176491011753227,4.716243473045616,4.353739007768693,5.700087205579014,4.848608113727982,6.035286494790583,5.23001268555831,5.2877274833567185,6.282367541737365,3.6432729045674153,6.067438030840433,6.5581402376562465,5.884148695862909,5.956005378529042,6.76904748539218,6.93805964729474,7.504972636533465,5.393279910870925,5.32331003421818,4.663966463304363,8.161509083456085
g113,9.161494927928299,8.474947803687812,9.10102156005565,10.435532527257552,10.907286151876416,8.85642892420199,9.356808382338752,8.311577095979395,9.16697750360806,9.05695965831734,10.535481031860126,9.488283040566671,9.33987561134472,9.446671761728153,9.18196638538517,9.248636097789195,10.665131275269234,8.636419159929325,9.17157256135798,9.90456476952719,7.192453110708133,5.474305734252005,6.085155258341666,4.962742843750216,7.709614613664708,6.870142496652299,6.829622494789177,6.378670540253494,6.3199321876790995,5.985857347182248,6.042490041865035,3.8496354273356705,6.652807450984354,5.875254368025889,6.522176834599527,6.31865328499832,6.840593739874216,8.848282793385556,7.714220344895773,6.174310151622236,5.7688776724262665,3.8970207621184167,5.379182206366212,4.778122630141727,6.2004841364687255,5.932177038531208,6.010657982287248,4.722201732869283,3.8294795794949237,4.307622116722408,6.769664540380897,6.546637579428137,6.810279199094359,5.5452443722996225,5.779786183269436,4.727496261019733,4.9116063928518665,6.337882486517204,5.461371109927736,6.53108810646308
g114,5.388394128516057,4.572860280186118,6.982889319007912,6.817734948234655,6.947369781728754,5.734559707205599,7.193820454285958,7.2234520088471506,5.678395264073418,7.006720252926621,5.607800669026566,6.107525434783796,6.82990488046993,3.3559657431096825,4.930167604104077,7.477593136283349,6.23984135408805,5.442554977961746,6.344896790612529,5.486419923570574,7.385508202598626,6.772207395657814,6.269537864182389,5.809072319665843,6.222055397466794,5.299156346043915,5.350681669125889,6.124418514534177,6.495905291417637,5.697629296152779,5.765082538203965,5.406554726620736,6.484086452349638,5.845661152754637,6.777374183183145,6.671233098643362,6.287850261263944,6.849387760583783,5.379513740927846,5.2757979360779235,5.60668038809359,6.5902523808911955,5.206655154498704,6.195616450460585,5.011701241615097,5.865839310513692,6.439484820362991,5.951860532374753,6.075878509025358,7.269449459177341,5.574343227158211,6.568821904281878,5.176829545621759,4.278986917650781,5.654181072745173,5.5264615002726885,5.642976878174441,7.7608123633489505,5.715093088433616,5.237847113340913
g115,9.211032884380968,10.178346429407625,9.380573965180918,9.560963083923934,10.170281123585738,9.710599340472378,9.7132445247873,10.068306411544931,8.835943278887353,9.068657851958633,9.501294686214404,8.615883066115284,10.55128712077843,8.108094839200755,7.074156822816542,9.351198141993816,8.55910095057017,11.788961697136212,9.061164234051624,8.741615064818053,5.66775799462798,7.276888008983489,4.87495341884832,6.100227019641489,4.343731430391548,6.497633900714077,6.505495638872909,6.140848970529811,6.2486777285444415,4.093871904189353,6.946384549636099,5.8841277851108025,6.753903035310205,6.797682843703949,6.147413390130059,6.301415962315529,7.111850464468331,5.333660118723047,6.223918539248931,5.458257449673743,7.694630073473447,8.23975160537448,8.743330765997056,10.49190923224339,9.652566753922198,7.9509572287364945,10.400197750571996,7.524480224960559,7.22330607898123,7.770525840696784,7.96158091076198,9.566665357917284,8.279470233743826,9.352945319996984,9.315304722591247,9.56259890167727,9.592503474796048,9.427265902923018,9.458641885996634,8.837582919389762
